id, user, message, status
1080423038603137024,jendevuk,"jennierazzi: wels_kim8 Protect from antis, malicious commenters &amp; those who spread fake news :)",FOR_REVIEW
1080423050007306240,BroncoBilly699,@Beantari @RyanHillMI @realDonaldTrump That's why he beat Hillary. You should not be watching the fake media and tune into Fox News.,FOR_REVIEW
1080423060220522496,gbanerjee10,"@sardanarohit @aajtak Where is the proof..?
Some fabricated docs/videos/tapes...designed &amp; manufactured by its pai  https://t.co/UteRbbUTK1",FOR_REVIEW
1080423071402655744,folara25gunner,@AcquiantedX @Ohmsmaestro @EnvuluMonday @AishaYesufu Wat if d hospital were she wrongly mention was burnt down and  https://t.co/Pb96Ks8DX0,FOR_REVIEW
1080423135940349952,ShawtyMonroe_,...what a joke     ,FOR_REVIEW
1080423155955580929,lewlew41986,@LeeGunner82 Apparently its 100% fake to some but why would this be plastered all. Over sky sports news https://t.co/Jp6u3KUhjC,FOR_REVIEW
1080423157813645312,Jeffers87592549,@ElkeStreit Fake News,FOR_REVIEW
1080423175807213568,SPatel1021,@realDonaldTrump FAKE news provided by YOURSELF! U gave the list to be published and u go bragging about it!?? Dude  https://t.co/JdhtSGYZgK,FOR_REVIEW
1080423218295566336,KingYormidey,@foliweezy23 @SkySportsNewsdh @ChelseaFC @willianborges88 The news is fake bro,FOR_REVIEW
1080423244144857088,Senior_Pst,@MediaObserverKE @MediaCouncilK @KenyaEditors @PeopleDailyKe @NationBreaking @KUJ_Kenya @DavidOmwoyo @vicbwire  https://t.co/8uVInbiuRz,FOR_REVIEW
1080423263451402240,DMCbySAM,Happy New Year! RT.,FOR_REVIEW
1080423293449134085,MarcalexCool,SSP Event Summary    Facts vs. Fake News: Who Decides What is True? https://t.co/o1EXOoNgYf,FOR_REVIEW
1080423295613366272,HonNonny,@Foluwaso_ @TRACYNITHERNICO These fake news thingy was supposed tp end with 2018... Obviously aome strong headed on  https://t.co/MZFjmviu5S,FOR_REVIEW
1080423301737009153,Writer_Big,"#msnbc is all over this ""Concrete Wall"" thing.
Maybe someone should update them on what's happening with the WALL.  https://t.co/aEsFmMel1i",FOR_REVIEW
1080423303045476354,ALlANOVNABARNES,@ american mutuals this y'all's president? IM WHEEZINFNEJDN,FOR_REVIEW
1080423317205594112,jennierfubyjane,"wels_kim8 Protect from antis, malicious commenters &amp; those who spread fake news :)",FOR_REVIEW
1080423319151742976,KevPoncho,@SaenzPhoto @DNC @NancyPelosi @SenFeinstein @KamalaHarris Fake news because white males kill more cops then any race,FOR_REVIEW
1080423363691012096,migigonda,i tried to help my friends who took the dcat hahaha welp fake news nabigay q,FOR_REVIEW
1080423363972091911,SuperLadin94,Mandman     ,FOR_REVIEW
1080423469408497669,LouiseWhilde,Aided by complicit news organisations ahead of the brexit vote.  https://t.co/cPdIu9mXK5 via @SocialistWorker,FOR_REVIEW
1080423490161963013,BrooklynPrivat1,@SixtyCycles @realDonaldTrump Agree GOP and Dems both black votes. Bit blacking the votes and then blaming Trump fo  https://t.co/JPNuM57vVo,FOR_REVIEW
1080423544683544576,reroll,@guardian In my whole life i have only seen racist and sexist articles in fake news @guardian.,FOR_REVIEW
1080423550488625153,fpnews123,Hackers used fake wax hand to fool vein authentication security https://t.co/rDI94p3I9l https://t.co/RquzlRSnvp,FOR_REVIEW
1080423557941719040,Senior_Pst,@MediaObserverKE @MediaCouncilK @KenyaEditors @KBCChannel1 @StandardKenya @KUJ_Kenya @DavidOmwoyo @vicbwire  https://t.co/cK6hpOJOMm,FOR_REVIEW
1080423560588480512,lawsonjamesblog,Hackers used fake wax hand to fool vein authentication security https://t.co/qy0M2D5Zwt https://t.co/vxtSg6GF8B,FOR_REVIEW
1080423562836619264,AishaYesufu,How can a man with brain allow himself be told he would be given such paltry appointment and become an attack dog w  https://t.co/47q8W231HQ,FOR_REVIEW
1080423563314778112,kumarakash1110,@SidAAP deperation,FOR_REVIEW
1080423570344497153,donaldtrumpgist,Hackers used fake wax hand to fool vein authentication security https://t.co/KZqKkbFCm6 https://t.co/T4CShBRkzY,FOR_REVIEW
1080423579265781761,allsocialforums,Hackers used fake wax hand to fool vein authentication security https://t.co/WMTHRMpIbC https://t.co/VvYwVVPKog,FOR_REVIEW
1080423582273073152,MarciaAndreaa,@lizcdop Fake news  ,FOR_REVIEW
1080423583833313280,Wel_Being,BBC News - Elderly 'under siege' from fake HMRC and police scammers https://t.co/dXkZDpzrIs,FOR_REVIEW
1080423588681834501,JSteinheiser,@RealJamesWoods @Feisty_FL I bet it was water. Just more fake news to end the year,FOR_REVIEW
1080423594314870789,VMDoggi_CEO,I added a video to a @YouTube playlist https://t.co/pwe7Muslj0 The Best Donald Trump Memes - Totally Not Fake News,FOR_REVIEW
1080423616607596544,rosey_rice,@gtconway3d fake news,FOR_REVIEW
1080423635498745856,doctorbimbu,What a time to be alive,FOR_REVIEW
1080423656344481792,StevenMovit,Without watching Fox News you would still think you lived in a free country The rest of the FAKE NEWS lies to you 2  https://t.co/9nRPVcE1Rf,FOR_REVIEW
1080423662736547840,Serenawilliamsg,Hackers used fake wax hand to fool vein authentication security https://t.co/vWxc73MCIq https://t.co/cTEXEIniHQ,FOR_REVIEW
1080423673859837952,EnterNations,Hackers used fake wax hand to fool vein authentication security https://t.co/EzuJ0cGSjE https://t.co/3QmCtDautG,FOR_REVIEW
1080423684362387456,ArsenaIEditor,"@cfcriley @uhgfx7 @RunReissRun @CynicalLive In the past he has, recently I've only seen links to United. We're link  https://t.co/usH6sBcP8f",FOR_REVIEW
1080423702196449280,Aam_Nationalist,"@laxmisagarnitw @ashoswai @sanjukta @arungiri Like Modi bhakts, Congressi trolls are fake news peddlers ...listen t  https://t.co/JOpgjUyXah",FOR_REVIEW
1080423731258900480,AlbertsonJaclyn,I don t think I ve ever seen a president tweet the way this one does. It s shocking.,FOR_REVIEW
1080423759830499332,LucyLou62280461,@sasquatchtango @realDonaldTrump @jairbolsonaro Not true!! A lot of gay people vote Bolsonaro. I have personal frie  https://t.co/XCWPXnlyHX,FOR_REVIEW
1080423781536067584,EliShagoury,@maga_model @fro2451 @realDonaldTrump Yeah CNN is fake news though,FOR_REVIEW
1080423808664784896,texastrumper,"You go,Cat!",FOR_REVIEW
1080423812427071488,SOS12017,"@Morning_Joe Goodbye Mika, I changed the channel. You are FAKE NEWS!!!!!!!!",FOR_REVIEW
1080423819406442496,StateTakes,@Angry_Bender @LB2416 @steelers I think all he basically said that this is all fake news or I have no idea what you're talking about.,FOR_REVIEW
1080423945336221696,igornunes80,@amandafaudi you are fake news.,FOR_REVIEW
1080423966647439360,HalKenoz,I liked a @YouTube video https://t.co/RGCzQGZgv4 The Alex Jones Young Turks Operative Emma Vigeland Falsely Claims Infowars Fake News,FOR_REVIEW
1080423986532630530,suthrnbelle2424,but the people in dc dont because trump is not a career politician  so THEY gotta get him BEFORE he finds out all t  https://t.co/RWz4uhqMLP,FOR_REVIEW
1080424002068332544,edwardburgess1,fake news Olivia Newton-John's manager denies Grease star 'only has weeks to live' https://t.co/HiVEuNdNva,FOR_REVIEW
1080424042799267840,MarcalexCool,SSP Event Summary    Facts vs. Fake News: Who Decides What is True? https://t.co/p7NwqA5KxP,FOR_REVIEW
1080424063644905473,RTsensei,@shreeite fake news,FOR_REVIEW
1080424096461139969,ZManjra123,@harryslavin Thought Pulisic to Liverpool was a done deal. Now he signs for Chelsea. Fake News again!,FOR_REVIEW
1080424119294935040,Abdulrahmanleme,"The @realDonaldTrump fake news media won't show you!

Absolutely on point!",FOR_REVIEW
1080424167688810496,emjayunit,@MrFixNigeria @adeyanjudeji I do not want to take a slap for this man spreading Fake News and Hate speeches everywhere,FOR_REVIEW
1080424192691064832,madspots,the fuck have i just read,FOR_REVIEW
1080424200773328897,SHELBY_PLETCHER,As far as the news shows over the last 2 years. POTUS Obama and the FBI knew Russia had attacked us cyber attacking  https://t.co/gUlUwlhb6x,FOR_REVIEW
1080424230452383745,angelasi10,"""Trump derangement syndrome"". Can't wait until they start teaching that one in med school.",FOR_REVIEW
1080424245447020544,AishaYesufu,You see i didn't tweet about these things not because they are not true but because they can be called fake news or  https://t.co/XdusBehhTz,FOR_REVIEW
1080424271762022403,dkv1949,"@INCIndia
@rssurjewala
In the light of categorical denial from Sh.Parikkar about what @RahulGandhi
was saying in  https://t.co/m6sPBozlVX",FOR_REVIEW
1080424311696039937,officialandyb24,Fake News.... I can't believe that Mike Ashley would sanction such a thing for free,FOR_REVIEW
1080424322316070912,Portland_jet,"@JDugudichi @GanyonBluff Do you remember the Yellow River incident caused by the Obama Regime?
Fake News tried to k  https://t.co/eCw6i3OAkb",FOR_REVIEW
1080424343757357056,lardyc7,"@WMASHART @josh_paramedic Sorry this is fake news, their trousers are outside their boots, that ain t no HART team!",FOR_REVIEW
1080424345816743936,chefs53,@mikegalsworthy @ChukaUmunna Fake news,FOR_REVIEW
1080424357694971906,mja11842,Fake news CNN strikes again,FOR_REVIEW
1080424422459170818,AudaciousQuest,@baisabikaner1 @rahulkanwal He is mocking RG with fake news? This guy needs to get a reality check. I guess he has  https://t.co/4paG4f4i94,FOR_REVIEW
1080424436606455808,tech2eets,#ScarlettJohansson has spoken out against #Deepfake highlighting the most alarming aspect of the notorious technolo  https://t.co/88nd0sl192,FOR_REVIEW
1080424450842075137,b1gbud4,"I don't care what the fake news media and Corrupt Democrats say about Our POTUS
It will never change my mind about  https://t.co/oicBAEE0mp",FOR_REVIEW
1080424462632275968,Em_em_chan_8,"@DinMarie1092 It's fake news! The site post mostly satire articles about Japan. We were fooled at first, too.",FOR_REVIEW
1080424481091448832,Science_McTesty,Actual president of america tweets all caps rant referring to  haters  and  fake news media  and we all just go  wh  https://t.co/69OyKLvQG6,FOR_REVIEW
1080424503447113728,souljamanebih,me when i m manic,FOR_REVIEW
1080424507037437953,LarryPgmxcom2,"@Cameron_Gray ROTLMAO, look another actress with AA degree wow that must have been really hard for her to achieve.  https://t.co/tcmaK6SOcW",FOR_REVIEW
1080424567775117313,DonnaAl98318626,"@MSNBC Always the negative what about the positives??? Fake News, you guys are a joke",FOR_REVIEW
1080424599937003520,GazR80696864,@MorelandJo @jeanhoodauthor @Victori56708283 @Channel4News But we we are still in the EU and we all voted as member  https://t.co/g1APObYwLC,FOR_REVIEW
1080424631566249985,CofEnugu,"Jackson ude = FAKE NEWS MERCHANT .

shoe documents or call out the names . Huge coward",FOR_REVIEW
1080424644509872129,Humayoonbabur,@NajmaZala Like a fake news,FOR_REVIEW
1080424659399729158,PlayStationHaX,PSA: Be Aware Of These Fake Devs And Scammers - PlayStation Scene News - PlayStationHaX https://t.co/DxrUim6lWI https://t.co/MynpqFJd19,FOR_REVIEW
1080424686150971392,Drbob444,@turnin2 Just one guy s opinion....more Fake News! ,FOR_REVIEW
1080424687560204288,AlexScouse13,"@peoplesvote_uk Proper fake news I m a member haven t been asked no other members I know have been asked, I d love  https://t.co/hZmXR6Pv1D",FOR_REVIEW
1080424726831476736,NiharRa9026843,"@Abhijitsen001 @pbhushan1 Though Parrikar ji denied it categorically, these bloody fake news paddlers trying to mak  https://t.co/zermYtco1h",FOR_REVIEW
1080424778849308672,mr_jonestweets,@DjrReid Fake news?,FOR_REVIEW
1080424798482763777,EMahmoudSoliman,The University of South Africa (Unisa) is warning students to be aware of fake online registration sites.  https://t.co/N4zP1rM5JR,FOR_REVIEW
1080424802228281345,PaulMugume_,"@eomongin @Gilespies My point was that a parallel Association was forming.

You said it was Fake News until it wasn  https://t.co/qWFMWDSe8M",FOR_REVIEW
1080424804476469249,jdleavesley,15M NHS patients fail to turn up for appointments... really?  What a load of rubbish.  #FakeNews #NHSMillions,FOR_REVIEW
1080424804891602944,raphaellaN,"Fake News Awards. Today s media are full-blown gangsters   liars, extortionists, and champions of violence.",FOR_REVIEW
1080424849858650113,shaneyhudson,1984 much? (Would he even get the reference?),FOR_REVIEW
1080424853860163584,dvjrn,@GiveThemEl_ @Jordan_Sather_ I'm not telling you to shut up or calling you fake news. I'm talking to CNN.  ,FOR_REVIEW
1080424905047388165,reroll,@kristina_wong What a stupid line from fake news @nytimes.,FOR_REVIEW
1080424907777945600,by_caballero,@realDonaldTrump @jairbolsonaro You and him both were literally elected by Fake News.  I hope you sent Bannon a nic  https://t.co/iVCBFA81Ko,FOR_REVIEW
1080424934944456709,asd33447,@sorokinf1 @kjgjneirf fake news....,FOR_REVIEW
1080424965273313280,BillEaster10,You were the top fake news story of the year is far as I'm concerned. As well as Fox News and everybody else that w  https://t.co/8o1XgQT8l4,FOR_REVIEW
1080424967282614272,khalidmovic,"PDP s agenda is built on lies and fake news !!!

God Safe Us !!!",FOR_REVIEW
1080425011436048384,Lord_Dbk,Fake News this was during demolition of the mediocre bridge,FOR_REVIEW
1080425036312440832,tonymacaroni,@PmMulhern I have. It isn t true. The 97% figure (it s actually 98%) comes from Climate Scientists worldwide via va  https://t.co/ehkvnlXsPM,FOR_REVIEW
1080425059313954817,louisa_baldwin,Warning issued over fake prize draw texts from #Norwich Asda https://t.co/cjkWIOuDsc,FOR_REVIEW
1080425068235292672,johnorourke43,@KansasCity1980 @writemombritt Who believes cnn fake news network,FOR_REVIEW
1080425085968834560,2050CyberSurfer,President #Trump ushered in 2019 in characteristic fashion -- with a tweet expressing supreme confidence in himself  https://t.co/GYFoXpJgZk,FOR_REVIEW
1080425138271731712,vss31,"This is unbelievable. If it is not stopped, we risk destroying our world!",FOR_REVIEW
1080425144810643456,donlarenzo1,@JeffOkoroafor @aishambuhari @MBuhar I think a hypocrite is someone who posted a wrong information but could not ev  https://t.co/TqPp4kq5Nb,FOR_REVIEW
1080425145716613120,chevytough69,@Prester_Jane @CalebJHull Sounds like someone has had a few drinks too many already this year. Turn off FAKE NEWS C  https://t.co/1bXesABbSd,FOR_REVIEW
1080425154365308933,Carl_Marois,Fake @SkyNews,FOR_REVIEW
1080425163823476736,helllolucy,Ok I ve been read but that s fake news tbh I just can t be arsed with other people,FOR_REVIEW
1080425201735790592,YorkTories,@Andrew_Adonis spreading fake news.,FOR_REVIEW
1080425235168530432,JayJMurphy,@MSNBC @CNN @donlemon @andersoncooper @wolfblitzer @ChrisCuomo great work LOLOL,FOR_REVIEW
1080425254122446848,saransh2334,@DrGPradhan @narendramodi And we will loose all the entertainment of fake news from Lutyens. My YouTube channel wil  https://t.co/eJYcIDt4jZ,FOR_REVIEW
1080425256404152321,vinsenhomer,"FAKE NEWS

memes are the most addictive substance",FOR_REVIEW
1080425306014531584,rexpault,@Lisianthus @realDonaldTrump No doubt but he just passes it off as fake news and his followers believe him,FOR_REVIEW
1080425314851930114,kuffarophobia,"@lizziedearden Well Lizzie, Tommy is generally right. You snowflakes would sweep it under the carpet if you could. Fake news",FOR_REVIEW
